Ticker,Strategy,CAGR (%),Sharpe Ratio,Max Drawdown (%),Volatility (%),Trades Count,Final Equity,Param_warmup,Param_rsi_buy,Param_rsi_sell,Param_risk_rr,Param_momentum_period,Param_breakout_threshold,Param_volume_sma,Param_bb_period,Param_bb_std,Param_rsi_oversold,Param_rsi_overbought,Param_pattern_window,Param_support_resistance_window,Param_ma_short,Param_ma_medium,Param_ma_long,Param_atr_period,Param_atr_multiplier,Param_lookback_period,Param_price_bins,Param_volume_ma_period,Param_volatility_threshold,Param_trend_threshold,Param_rsi_period,Param_lookback_window,Param_zscore_threshold,Param_mean_reversion_period,Param_hurst_period,Param_momentum_weight,Param_mean_reversion_weight,Param_volatility_weight,Param_volume_weight,Param_quality_weight,Param_sentiment_weight,Param_factor_threshold,Param_feature_period,Param_prediction_horizon,Param_ensemble_models,Param_sentiment_period,Param_sentiment_threshold,Param_spread_threshold,Param_volume_threshold,Param_iv_period,Param_strategy_type,Param_profit_target
HD,pattern,-1.2424166089698652,-0.315800109168943,-7.68611475281965,3.7376125617371567,2,0.9634754152828283,20,,,,,0.008,,,,,,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,momentum,-9.224819574116005,-0.3161239395311013,-37.685601767504465,22.597189795177492,13,0.7549261926122453,55,,,,28.0,0.032,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035420.KS,sentiment_analysis,-10.192924978777418,-0.31699143489744885,-40.71722291938934,24.484863601425477,9,0.7317761815398993,80,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,3.0,0.35,,,,,
CAT,sentiment_analysis,-5.397914405370741,-0.3178172708608327,-34.04714217862338,14.272235213904372,2,0.8477658641790675,100,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,20.0,0.45,,,,,
068270.KS,options_strategy,-8.125947165449288,-0.3209883425436612,-27.675546294424215,20.105016760023176,73,0.781779116270523,80,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,25.0,covered_call,0.18
035420.KS,options_strategy,-3.565821975777994,-0.32107290363950736,-17.543452084647594,9.812409547537493,12,0.8999010535323623,75,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,32.0,iron_condor,0.14
035420.KS,pattern,-7.823055875281549,-0.3212508666157091,-41.13433711174643,19.56101353529361,9,0.7892893134016926,20,,,,,0.008,,,,,,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,momentum,-5.473264162764179,-0.32400688620775403,-29.075146645129678,14.237196814759745,9,0.845757807552265,65,,,,35.0,0.04,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,momentum,-5.960084527936605,-0.3254600714772759,-33.490476537880895,15.286651343338024,11,0.8328602085536944,60,,,,30.0,0.035,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,machine_learning,-4.898447343787171,-0.32550077289466617,-29.499798440758674,12.884753351558107,8,0.8611566605008748,145,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,18.0,4.0,5.0,,,,,,,
010950.KS,volume_profile,-5.213758715463335,-0.3258991180274338,-31.127634071310904,13.594917265704332,2,0.8559544194129839,100,,,,,,,,,,,,,,,,30.0,,100.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,
UNH,pattern,-3.9251471913215985,-0.3260119177389524,-17.554956556144454,10.54782893623473,8,0.8876530250061254,30,,,,,0.01,,,,,,10.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010950.KS,volume_profile,-7.0755625252054255,-0.32640176372354385,-35.687128679830394,17.71742299083651,2,0.8080254987481476,50,,,,,,,,,,,,,,,,14.0,,50.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
086790.KS,options_strategy,-4.27522464456922,-0.3270129952835308,-17.86980130950877,11.374182883034921,8,0.8808060148692398,110,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,20.0,iron_condor,0.22
096770.KS,mean_reversion,-10.201077282726235,-0.33106098019921243,-40.54886085727109,23.994116458493036,4,0.7315832420727393,65,,,,,,,40.0,2.8,35.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207940.KS,volume_profile,-2.786563637137729,-0.3342959864483819,-12.036893233341939,7.599897092994393,3,0.9211870194402427,50,,,,,,,,,,,,,,,,14.0,,50.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
207940.KS,momentum,-9.078219366073137,-0.33446152838145954,-31.348149683844916,21.550781446258956,15,0.7584731036025018,65,,,,35.0,0.04,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ,pattern,-5.153856295617132,-0.3430181535357676,-28.26104032240805,12.965302683415251,7,0.854291694391144,50,,,,,0.015,,,,,,15.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010950.KS,options_strategy,-6.8133672468925095,-0.3437990972134668,-28.3306600291781,16.55741118866591,69,0.8146659410638553,80,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,25.0,covered_call,0.18
010950.KS,pattern,-4.936886071927726,-0.3496527113597673,-22.425996561799234,12.311682505686605,6,0.8632373049278814,20,,,,,0.008,,,,,,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010950.KS,machine_learning,-5.271527366292606,-0.35098910484885487,-24.440628974757306,13.0322193625422,12,0.854439965739397,145,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,18.0,4.0,5.0,,,,,,,
BA,options_strategy,-8.498764195655262,-0.3513423317517094,-32.6347384483939,19.720853646964855,93,0.7677136891781883,80,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,25.0,covered_call,0.18
005930.KS,crypto_arbitrage,-8.74611909341193,-0.3555413980127167,-46.904446895558706,20.073862595227627,8,0.7665484623383316,75,,,,15.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,0.01,3.0,,,
010950.KS,options_strategy,-7.604886161529478,-0.35662371150680205,-27.104800978490616,17.763327661885178,69,0.7947280431493142,85,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,22.0,covered_call,0.16
AMZN,pattern,-4.417298080147869,-0.3581663860286534,-21.0182062688985,10.921253539918725,4,0.8741884582375,35,,,,,0.011,,,,,,11.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,pattern,-4.417298080147869,-0.3581663860286534,-21.0182062688985,10.921253539918725,4,0.8741884582375,30,,,,,0.01,,,,,,10.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSFT,rule_based,-7.734564693120283,-0.3614707948816881,-34.62220536414565,17.84364521361371,64,0.7869542935046498,20,25.0,75.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAT,machine_learning,-6.1438149101853305,-0.3618926709205675,-34.04714217862338,14.593418719051934,4,0.8280266953749938,155,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,35.0,12.0,7.0,,,,,,,
010950.KS,volume_profile,-7.21093466938817,-0.3694824194779614,-35.687128679830394,16.56287300913185,2,0.804610958248169,85,,,,,,,,,,,,,,,,8.0,,40.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,options_strategy,-2.6016294729929723,-0.3718625954807603,-15.24756689569865,6.516351438048014,2,0.9245441444935499,70,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,35.0,iron_condor,0.12
096770.KS,momentum,-17.412191230261254,-0.37696173572711683,-55.49061384539549,35.03661935976631,18,0.5736679640786839,40,,,,20.0,0.025,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,multi_timeframe,-11.667036736514957,-0.37777846802334164,-56.32993650725774,24.67388885441835,11,0.6912755393535169,70,,,,,,,,,,,,,8.0,25.0,65.0,10.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,multi_timeframe,-11.667036736514957,-0.37777846802334164,-56.32993650725774,24.67388885441835,11,0.6912755393535169,65,,,,,,,,,,,,,4.0,15.0,45.0,8.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,multi_timeframe,-11.667036736514957,-0.37777846802334164,-56.32993650725774,24.67388885441835,11,0.6912755393535169,75,,,,,,,,,,,,,6.0,18.0,50.0,16.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,multi_timeframe,-11.667036736514957,-0.37777846802334164,-56.32993650725774,24.67388885441835,11,0.6912755393535169,60,,,,,,,,,,,,,5.0,20.0,60.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
010950.KS,volume_profile,-8.30182687542047,-0.38331399263600685,-30.20115993226671,18.26784496497204,7,0.7774397590604342,65,,,,,,,,,,,,,,,,18.0,,65.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,
096770.KS,volume_profile,-16.26219229385254,-0.3839600622326741,-55.468793327103285,32.5922395884383,4,0.5971804219329765,100,,,,,,,,,,,,,,,,30.0,,100.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,
096770.KS,crypto_arbitrage,-8.941372265954872,-0.3864068945636249,-40.683040999830865,19.395452778599598,12,0.7617938886225218,75,,,,15.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,0.01,3.0,,,
096770.KS,momentum,-18.79445526388508,-0.38916255121785975,-61.38331531043622,36.73896236033962,32,0.5462204292793869,20,,,,10.0,0.015,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNH,pattern,-6.154591165012235,-0.3902482891245712,-21.677272820611883,13.807250011890474,12,0.8277437772674077,20,,,,,0.008,,,,,,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAC,pattern,-5.401991281344287,-0.3916195929239221,-25.761037072475567,12.233200485660532,2,0.8476571352918105,65,,,,,0.02,,,,,,20.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096770.KS,rule_based,-17.24526260245569,-0.3923978657403275,-66.40219832748787,33.889851885064765,46,0.577042559632047,35,27.0,73.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010950.KS,momentum,-8.589810860243329,-0.39279703391609755,-37.92788543135997,18.51482854772294,22,0.7703686872509818,20,,,,10.0,0.015,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035420.KS,rule_based,-12.99372060580355,-0.3974364574634978,-45.50100959811976,26.340973636723426,59,0.6674348485132869,35,27.0,73.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,momentum,-15.725202864552902,-0.39826457716230407,-66.8424426287607,30.985858085925557,28,0.6083724730092569,20,,,,10.0,0.015,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096770.KS,rule_based,-17.601533528846282,-0.40518542670444113,-66.82063227882774,33.88692860264259,46,0.5698559525834179,20,25.0,75.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068270.KS,rule_based,-11.22196643847978,-0.4054387057000329,-39.42752109184509,22.91422308559654,56,0.707684766479896,35,27.0,73.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035420.KS,rule_based,-12.698898656244118,-0.4064106707106419,-44.83176354497712,25.474453885956972,59,0.6740255151004809,30,30.0,70.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,market_regime,-9.57545941760155,-0.4092459965275695,-40.48658917457559,19.801926511383762,5,0.7411391155787687,65,,,,,,,,,,,,,,,,,,28.0,,,0.028,0.022,18.0,,,,,,,,,,,,,,,,,,,,,
PFE,market_regime,-9.57545941760155,-0.4092459965275695,-40.48658917457559,19.801926511383762,5,0.7411391155787687,60,,,,,,,,,,,,,,,,,,25.0,,,0.025,0.02,10.0,,,,,,,,,,,,,,,,,,,,,
PFE,market_regime,-9.57545941760155,-0.4092459965275695,-40.48658917457559,19.801926511383762,5,0.7411391155787687,50,,,,,,,,,,,,,,,,,,20.0,,,0.02,0.015,14.0,,,,,,,,,,,,,,,,,,,,,
PFE,market_regime,-9.57545941760155,-0.4092459965275695,-40.48658917457559,19.801926511383762,5,0.7411391155787687,55,,,,,,,,,,,,,,,,,,22.0,,,0.022,0.018,16.0,,,,,,,,,,,,,,,,,,,,,
051910.KS,multi_timeframe,-8.151142088441343,-0.4109338889218331,-41.560435825939834,17.122620583070475,5,0.7811565274277442,90,,,,,,,,,,,,,7.0,22.0,55.0,12.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,multi_timeframe,-8.151142088441343,-0.4109338889218331,-41.560435825939834,17.122620583070475,5,0.7811565274277442,85,,,,,,,,,,,,,9.0,28.0,75.0,18.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,multi_timeframe,-8.151142088441343,-0.4109338889218331,-41.560435825939834,17.122620583070475,5,0.7811565274277442,80,,,,,,,,,,,,,10.0,30.0,70.0,20.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,multi_timeframe,-8.151142088441343,-0.4109338889218331,-41.560435825939834,17.122620583070475,5,0.7811565274277442,100,,,,,,,,,,,,,15.0,35.0,85.0,28.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,multi_timeframe,-8.151142088441343,-0.4109338889218331,-41.560435825939834,17.122620583070475,5,0.7811565274277442,95,,,,,,,,,,,,,12.0,32.0,80.0,24.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,multi_timeframe,-8.151142088441343,-0.4109338889218331,-41.560435825939834,17.122620583070475,5,0.7811565274277442,110,,,,,,,,,,,,,20.0,40.0,90.0,30.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,multi_timeframe,-8.151142088441343,-0.4109338889218331,-41.560435825939834,17.122620583070475,5,0.7811565274277442,75,,,,,,,,,,,,,6.0,18.0,50.0,16.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,pattern,-4.105542461826117,-0.41216582202618207,-14.932371341558815,9.150078688487111,2,0.8827017918532023,65,,,,,0.02,,,,,,20.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207940.KS,momentum,-9.730678290728289,-0.4135234104835245,-34.459236545917236,19.95986629523712,19,0.7427707722855882,40,,,,20.0,0.025,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,volume_profile,-16.107810250014566,-0.41404134735631976,-63.96051290325151,30.901935865676055,1,0.6003841349730771,50,,,,,,,,,,,,,,,,14.0,,50.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
207940.KS,momentum,-9.223647970543581,-0.4148400598738621,-32.92624137036624,18.997982267516843,17,0.7549544957078799,50,,,,25.0,0.03,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNH,volume_profile,-11.377554465865625,-0.4155746720840281,-35.443903020211486,22.555508987977422,6,0.6980397421528449,50,,,,,,,,,,,,,,,,14.0,,50.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
PFE,crypto_arbitrage,-9.298431273282636,-0.41645231110530617,-41.27337758496654,19.071017470315564,5,0.7479172791051354,100,,,,25.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,0.035,1.1,,,
PFE,mean_reversion,-7.964367501839353,-0.4166648864781662,-36.63511212019252,16.611712565775854,6,0.7811351740444451,40,,,,,,,25.0,2.2,30.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323410.KS,momentum,-16.016124650712193,-0.41801891680469505,-54.78961137018465,30.728991057158765,18,0.6022921038971026,55,,,,28.0,0.032,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ,pattern,-5.035636829032231,-0.4206577156107165,-21.936323845879745,10.869490545951074,9,0.8574647010756319,40,,,,,0.012,,,,,,12.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,sentiment_analysis,-16.81717338517127,-0.4211032860943487,-63.9605129032515,31.762882064815496,1,0.5857561571677503,90,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,15.0,0.22,,,,,
068270.KS,rule_based,-12.298622184939411,-0.4230533813929947,-46.03195305624902,24.15702648494878,56,0.6830416857485636,25,32.0,68.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNH,momentum,-10.232499678892736,-0.42455166347765144,-35.669477602428614,20.22675559483079,14,0.7252264030627702,35,,,,18.0,0.022,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,sentiment_analysis,-12.979099513367453,-0.4261031504490514,-47.72770078614496,25.132814487635347,4,0.6611625607535708,50,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,5.0,0.3,,,,,
UNH,quantitative_factor,-12.276861642000592,-0.4270370258964289,-41.82899365612216,23.70602287888997,25,0.67716874706964,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.15,0.12,0.13,0.15,0.1,0.8,,,,,,,,,,
096770.KS,rule_based,-17.31686466102279,-0.4274201501943124,-62.652323376417996,32.4204825280818,46,0.5755934771593387,25,32.0,68.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010950.KS,momentum,-9.48409730406954,-0.4296980468663209,-36.976254962271625,18.99903004176609,15,0.7486797730731826,50,,,,25.0,0.03,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNH,quantitative_factor,-12.351282232745897,-0.43085513835203537,-38.86073029084197,23.699342933349033,23,0.6754604142734246,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.18,0.13,0.12,0.15,0.1,0.75,,,,,,,,,,
086790.KS,volume_profile,-5.27120052501261,-0.43146141450526765,-24.75102545353097,11.108024103857272,6,0.8544485292115336,100,,,,,,,,,,,,,,,,30.0,,100.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,
068270.KS,rule_based,-12.548884990436582,-0.4329694476760254,-44.166310335387216,24.223481630188378,58,0.6773953490219955,30,30.0,70.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,momentum,-7.434383566570569,-0.4332433946518888,-36.54590822293687,15.170201230573591,13,0.7945988087124121,55,,,,28.0,0.032,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,multi_timeframe,-12.705233002029182,-0.43457326846838173,-56.32993650725775,24.34890619199574,11,0.6673745990938793,80,,,,,,,,,,,,,10.0,30.0,70.0,20.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
010950.KS,crypto_arbitrage,-8.129489564791804,-0.43662790957208747,-33.803246400095574,16.375431122094973,10,0.7816915607970093,65,,,,9.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,0.022,1.6,,,
051910.KS,volume_profile,-14.91969091663863,-0.4390712280124025,-58.66805188242291,27.931271716834573,3,0.6254176359896534,65,,,,,,,,,,,,,,,,18.0,,65.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,volume_profile,-17.177040790558994,-0.4399910294418455,-62.574333775973365,31.560060622193255,3,0.5784254561999534,85,,,,,,,,,,,,,,,,8.0,,40.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,momentum,-16.603339603528344,-0.44245816104979396,-66.39311277990994,30.566870643998843,24,0.5901407858812627,25,,,,12.0,0.018,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005930.KS,crypto_arbitrage,-8.142839260528511,-0.4427253630860476,-28.13212238697642,16.20306283849353,4,0.7813616617218759,55,,,,6.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,0.018,1.8,,,
010950.KS,crypto_arbitrage,-8.014237588202711,-0.44301865044907074,-39.12466560382587,15.977886507075716,14,0.7845434784625447,50,,,,5.0,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,0.015,1.5,,,
068270.KS,rule_based,-12.337923405712736,-0.44542309038170924,-43.78772929607533,23.42967005686784,56,0.682152951311933,40,35.0,65.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005930.KS,crypto_arbitrage,-7.291198235276575,-0.4462335090327284,-37.43143742533333,14.592912735744507,4,0.8025909167140984,60,,,,8.0,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,0.02,2.0,,,
096770.KS,momentum,-21.23970872501768,-0.4495357942367965,-61.221728967163635,37.75363856266639,24,0.49980136137189335,30,,,,15.0,0.02,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,sentiment_analysis,-3.000606479167567,-0.44956755461641623,-14.3088895739511,6.327410698598869,2,0.9133181326337579,100,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,20.0,0.45,,,,,
035420.KS,sentiment_analysis,-5.503519221357134,-0.451192370021389,-15.446791572078823,11.155285989021896,3,0.8483758020514514,90,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,15.0,0.22,,,,,
051910.KS,crypto_arbitrage,-19.162756654402248,-0.45760253597797546,-67.83952227233787,33.93828706974138,10,0.5390553870361378,90,,,,20.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,0.008,2.2,,,
010950.KS,rule_based,-8.176812990055238,-0.4621009841389769,-39.19509362226873,15.774433628296547,56,0.7805225112183021,20,25.0,75.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035420.KS,rule_based,-12.40698384218174,-0.4644619743837641,-39.29656695156599,22.899652598340584,55,0.6805930972209411,45,33.0,67.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNH,quantitative_factor,-13.10703928298681,-0.4668687266777696,-34.95722276309271,23.71552959620473,21,0.6582737445999528,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.15,0.1,0.15,0.1,0.6,,,,,,,,,,
PFE,market_regime,-11.10463241100228,-0.4724639278354979,-43.43215161663696,20.47522147070488,5,0.7044571053744606,70,,,,,,,,,,,,,,,,,,30.0,,,0.03,0.025,20.0,,,,,,,,,,,,,,,,,,,,,
PFE,multi_timeframe,-5.932913405489382,-0.4736613051478664,-26.7621047209208,11.512333014849037,5,0.8335766029285817,70,,,,,,,,,,,,,8.0,25.0,65.0,10.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,multi_timeframe,-5.932913405489382,-0.4736613051478664,-26.7621047209208,11.512333014849037,5,0.8335766029285817,60,,,,,,,,,,,,,5.0,20.0,60.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,multi_timeframe,-5.932913405489382,-0.4736613051478664,-26.7621047209208,11.512333014849037,5,0.8335766029285817,65,,,,,,,,,,,,,4.0,15.0,45.0,8.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE,multi_timeframe,-5.932913405489382,-0.4736613051478664,-26.7621047209208,11.512333014849037,5,0.8335766029285817,75,,,,,,,,,,,,,6.0,18.0,50.0,16.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,quantitative_factor,-17.558371785816227,-0.4752563471148597,-61.180825875027445,30.711020302562126,22,0.5707234578367423,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.15,0.15,0.1,0.1,0.6,,,,,,,,,,
JNJ,rule_based,-6.87128307288789,-0.47702369185697324,-32.329152482084154,13.11646994603528,52,0.809071611305224,40,35.0,65.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAC,momentum,-9.912318519906583,-0.4772597657729218,-41.77108204012276,18.35190723332426,19,0.7329521529174425,25,,,,12.0,0.018,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNH,volume_profile,-10.873457175507617,-0.4819389063965683,-37.29645615172964,19.574593636814427,3,0.7099233985058855,100,,,,,,,,,,,,,,,,30.0,,100.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,
068270.KS,rule_based,-12.957060601726178,-0.4831708037624197,-45.20167735269922,23.182800949160747,54,0.6682520621276418,45,33.0,67.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323410.KS,pattern,-11.162896766128029,-0.48370315006469355,-32.54012707134044,20.23463111172106,4,0.709053391892744,50,,,,,0.015,,,,,,15.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323410.KS,pattern,-11.162896766128029,-0.48370315006469355,-32.54012707134044,20.23463111172106,4,0.709053391892744,55,,,,,0.016,,,,,,16.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010950.KS,momentum,-11.298710680303614,-0.4839079965139343,-46.335043311707565,20.46958888676803,21,0.7059092158388155,25,,,,12.0,0.018,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
051910.KS,crypto_arbitrage,-22.259285720737367,-0.48596757231254506,-74.04274250824568,37.42070171707941,3,0.4812381026216338,100,,,,25.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,0.035,1.1,,,
UNH,volume_profile,-10.961921521061345,-0.4869907684812033,-37.48150569193335,19.57515123224957,4,0.7078282856875213,85,,,,,,,,,,,,,,,,8.0,,40.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
JNJ,multi_timeframe,-5.725211858623869,-0.4888395856327655,-21.2430196744546,10.84400525922299,9,0.8390663891958084,110,,,,,,,,,,,,,20.0,40.0,90.0,30.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ,multi_timeframe,-5.725211858623869,-0.4888395856327655,-21.2430196744546,10.84400525922299,9,0.8390663891958084,90,,,,,,,,,,,,,7.0,22.0,55.0,12.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ,multi_timeframe,-5.725211858623869,-0.4888395856327655,-21.2430196744546,10.84400525922299,9,0.8390663891958084,95,,,,,,,,,,,,,12.0,32.0,80.0,24.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ,multi_timeframe,-5.725211858623869,-0.4888395856327655,-21.2430196744546,10.84400525922299,9,0.8390663891958084,100,,,,,,,,,,,,,15.0,35.0,85.0,28.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ,multi_timeframe,-5.725211858623869,-0.4888395856327655,-21.2430196744546,10.84400525922299,9,0.8390663891958084,85,,,,,,,,,,,,,9.0,28.0,75.0,18.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNJ,multi_timeframe,-5.725211858623869,-0.4888395856327655,-21.2430196744546,10.84400525922299,9,0.8390663891958084,80,,,,,,,,,,,,,10.0,30.0,70.0,20.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
